year,month,hscode,description,unit,quantity,value,revenue
2078,8,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,22.0,38351.426749999984,84795.58999999997
2078,8,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,120.0,157241.08325000003,380111.81499999994
2078,8,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,10.0,47938.13175,147074.86400000006
2078,8,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2078,8,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,165.0,15172.326499999996,3687.1399999999994
2078,8,87038019.0,Electric three wheelers vehicles,PCS,515.0,46962.575085938006,11412.966
2078,8,87038029.0,"Electric car, jeep & van upto 100KW",PCS,98.0,242172.6265,58011.321000000025
2078,8,87038059.0,"Electric car, jeep & van > 150KW to <=200KW",PCS,142.0,431972.2720000001,129375.82400000002
2078,8,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,28.0,48985.391,25701.44799999999
2078,8,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,25.0,37532.84575000001,36277.456999999995
2078,8,87021030.0,Ambulance & Sab-Bahan,PCS,2.0,3368.8385,33.81999999999999
2078,8,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engineABOVE 2000 CC",PCS,6.0,3291.3719999999994,7277.384
2078,8,87022010.0,Buses (with a capacity  more than 25 seats),PCS,1.0,1665.5599999999977,873.9069999999992
2078,8,87023010.0,Buses,PCS,0.0,0.0,0.0
2078,8,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,7.0,29385.649000000005,54293.25699999998
2078,8,87024020.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2078,8,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,2.0,4142.475999999995,585.3979999999992
2078,8,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,8,87112011.0,Motorcycles with reciprocating engine of capacity 50-125cc,PCS,1255.0,95503.24429687997,70687.69800000009
2078,8,87112012.0,With reciprocating internal combustion piston engine of 125- 200 CC,PCS,5458.0,622646.2349999999,462293.691
2078,8,87112019.0,Motorcycles with reciprocating engine of capacity 200-250cc,PCS,2373.0,300320.07378125,222219.57300000003
2078,8,87112092.0,with reciprocating engine of capacity 125-200cc,PCS,4205.0,506412.1767968701,597982.665
2078,8,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,0.0,0.0,0.0
2078,8,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,920.0,155917.65959375002,251604.39699999988
2078,8,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,8,87116010.0,With electric motor for propulsion,PCS,247.0,6534.291039062521,1587.977
2078,8,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2078,8,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2078,9,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,42195.0,120915.993378754,27590.663
2078,9,85162100.0,Electric storage heating radiators   .,PCS,2563.0,8322.35647070315,2022.4010000000003
2078,9,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,33808.0,51491.72127713001,12239.483999999997
2078,9,85163100.0,Electro-thermic hair dryers   .,PCS,16705.000000000007,5789.201036743099,1524.2150000000001
2078,9,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,4752.0,4184.401127929701,1035.7639999999997
2078,9,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,534.0,256.16838513182984,61.956999999999994
2078,9,85164000.0,Electrical smoothing irons   .,PCS,16190.0,10312.024761276298,2280.749
2078,9,85165000.0,Microwave ovens   .,PCS,1676.0,10878.077373169013,2637.0020000000004
2078,9,85166011.0,Induction stove,PCS,7657.0,15599.616307128897,2208.9929999999995
2078,9,85166012.0,Infrared stove,PCS,1580.0,3309.2821015624977,467.6060000000002
2078,9,85166020.0,Rice cooker,PCS,13656.0,21067.856553406018,4965.423999999999
2078,9,85166030.0,"Electric Kettle, jug use for boiling water",PCS,80352.0,28064.677018554998,6819.887000000002
2078,9,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,4755.0,14187.814117736802,3444.958999999999
2078,9,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,1041.0,24019.69215258761,5837.787
2078,9,85167200.0,Electro-thermic toasters  . .,PCS,30.0,541.773239623999,131.64899999999943
2078,9,85167910.0,Electric insect trap,PCS,561.0,904.797167968798,220.10800000000017
2078,9,85167990.0,Other electro thermic appliances,PCS,78887.0,26675.851169258007,6687.957000000002
2078,9,85168000.0,Electric heating resistors (excl those of   545).,PCS,49208.0,10272.4690171599,2521.4339999999993
2078,9,85169000.0,Parts of electro-thermic appliances,PCS,224075.4199981701,9155.618491752699,1823.5409999999993
2078,9,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,100.0,19414.18400000001,16528.795999999973
2078,9,87032199.0,Other vehicles having capacity <=1000CC,PCS,216.0,170082.19706250005,376057.1639999994
2078,9,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2078,9,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,746.0,745392.3727500001,1723151.0529999994
2078,9,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,18.0,58422.76324999996,142827.93500000006
2078,9,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,0.0,0.0,0.0
2078,9,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,9,87032410.0,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2078,9,87032490.0,Ambulance & Sab Bahan,PCS,66.0,64892.6269375,652.6619999999966
2078,9,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,6.0,7445.623750000028,16462.54099999997
2078,9,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,73.0,103212.72137499996,220514.2250000001
2078,9,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,4.0,20066.839999999967,61565.33199999994
2078,9,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,3.0,34028.778000000006,62871.772000000004
2078,9,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,200.0,16364.982000000004,3976.9540000000015
2078,9,87038019.0,Electric three wheelers vehicles,PCS,713.0,56728.13746875001,13785.936000000002
2078,9,87038029.0,"Electric car, jeep & van upto 100KW",PCS,88.0,234042.41799999995,55791.687999999995
2078,9,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,13.0,36771.468,0.065
2078,9,87038059.0,"Electric car, jeep & van > 150KW to <=200KW",PCS,87.0,267427.5192500001,80334.59100000001
2078,9,87038079.0,"Electric car, jeep & van > 300KW",PCS,2.0,25678.8,14945.127
2078,9,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,10.0,22536.246374999988,11824.233000000007
2078,9,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,14.0,18319.360125000007,17591.956999999995
2078,9,87021030.0,Ambulance & Sab-Bahan,PCS,0.0,0.0,0.0
2078,9,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,33.0,26254.340875,22125.097
2078,9,87022010.0,Buses (with a capacity  more than 25 seats),PCS,2.0,3459.239999999998,1815.0319999999992
2078,9,87023010.0,Buses,PCS,0.0,0.0,0.0
2078,9,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,6.0,25623.973999999987,41101.13899999997
2078,9,87024020.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2078,9,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2078,9,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,9,87112011.0,Motorcycles with reciprocating engine of capacity 50-125cc,PCS,3027.0,241837.9010234396,179369.31299999985
2078,9,87112012.0,With reciprocating internal combustion piston engine of 125- 200 CC,PCS,5972.0,781651.3270000003,580349.4510000001
2078,9,87112019.0,Motorcycles with reciprocating engine of capacity 200-250cc,PCS,4109.0,546125.128046877,404838.655
2078,9,87112092.0,with reciprocating engine of capacity 125-200cc,PCS,952.0,122908.11962500983,144954.41900000023
2078,9,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,2.0,304.7364062500001,232.52100000000064
2078,9,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,665.0,125777.85731250001,202967.30099999998
2078,9,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,4.0,2462.0785,4771.512
2078,9,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,9,87116010.0,With electric motor for propulsion,PCS,64.0,3343.0076745299993,812.556
2078,9,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2078,9,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2078,10,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,9592.0,19506.053533019964,4667.046999999991
2078,10,85162100.0,Electric storage heating radiators   .,PCS,86.0,321.59290669250004,78.154
2078,10,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,3951.0,8879.838487472007,2179.954000000005
2078,10,85163100.0,Electro-thermic hair dryers   .,PCS,12424.0,4012.6648652954973,1029.3890000000001
2078,10,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,3769.0,2396.2283887099984,583.1880000000001
2078,10,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,337.0,823.6907968749997,200.23400000000004
2078,10,85164000.0,Electrical smoothing irons   .,PCS,28861.0,15809.504261779803,3698.5570000000007
2078,10,85165000.0,Microwave ovens   .,PCS,5078.0,59984.467265868996,13680.464999999997
2078,10,85166011.0,Induction stove,PCS,7444.0,14370.117634826704,2037.9280000000008
2078,10,85166012.0,Infrared stove,PCS,1162.0,1799.7251726073991,254.3040000000001
2078,10,85166020.0,Rice cooker,PCS,37763.0,56246.88249096699,13706.552000000003
2078,10,85166030.0,"Electric Kettle, jug use for boiling water",PCS,98220.0,42397.602545898,10294.797999999995
2078,10,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,2662.0,11359.8554391098,2699.9670000000006
2078,10,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,226.0,23046.341500557,5598.284
2078,10,85167200.0,Electro-thermic toasters  . .,PCS,652.0,1861.0826092834977,462.02000000000044
2078,10,85167910.0,Electric insect trap,PCS,35087.0,3540.0397650146006,860.299
2078,10,85167990.0,Other electro thermic appliances,PCS,25016.0,17851.336673157,4373.373
2078,10,85168000.0,Electric heating resistors (excl those of   545).,PCS,2512.0,3037.3996475220047,793.3510000000006
2078,10,85169000.0,Parts of electro-thermic appliances,PCS,19588.0,2155.324870201104,415.90400000000045
2078,10,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,100.0,19414.18399999995,16528.79600000003
2078,10,87032199.0,Other vehicles having capacity <=1000CC,PCS,332.0,229874.02131250012,508257.142
2078,10,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,1.0,2472.22875,0.0
2078,10,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,275.0,300769.25793750025,698796.3270000014
2078,10,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,17.0,46104.03625000006,111764.33400000003
2078,10,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,6.0,16783.319250000008,43023.770000000004
2078,10,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,10,87032410.0,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2078,10,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,8.0,9771.393125000002,21604.902000000002
2078,10,87033200.0,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,1.0,2568.953,2586.693
2078,10,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,142.0,191326.2501249999,461962.9329999997
2078,10,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,7.0,35812.119000000064,109872.05199999991
2078,10,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out UPTO 2000 CC,PCS,12.0,100816.8135,186269.755
2078,10,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,0.0,0.0,0.0
2078,10,87038019.0,Electric three wheelers vehicles,PCS,990.0,119279.11196875002,28951.602
2078,10,87038029.0,"Electric car, jeep & van upto 100KW",PCS,82.0,230692.5070000001,55413.263999999996
2078,10,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2078,10,87038059.0,"Electric car, jeep & van > 150KW to <=200KW",PCS,6.0,23860.04349999968,7146.2179999999935
2078,10,87038079.0,"Electric car, jeep & van > 300KW",PCS,0.0,0.0,0.0
2078,10,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,32.0,58297.01799999998,16668.42300000001
2078,10,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,12.0,16799.32237499999,16132.315000000002
2078,10,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,12.0,21556.626875,7672.826
2078,10,87021049.0,Ambulance & Sab Bahan,PCS,-141.0,-161643.858,7510.260000000002
2078,10,87022010.0,Buses (with a capacity  more than 25 seats),PCS,1.0,1617.5149999999994,848.7000000000007
2078,10,87023010.0,Buses,PCS,0.0,0.0,0.0
2078,10,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,2.0,8792.770000000019,16245.65300000005
2078,10,87024020.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2078,10,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2078,10,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,10,87112011.0,Motorcycles with reciprocating engine of capacity 50-125cc,PCS,3229.0,287706.6522500003,213500.97999999998
2078,10,87112012.0,With reciprocating internal combustion piston engine of 125- 200 CC,PCS,3712.0,410148.78199999966,304521.61100000003
2078,10,87112019.0,Motorcycles with reciprocating engine of capacity 200-250cc,PCS,3873.0,507201.04300000006,376455.211
2078,10,87112092.0,with reciprocating engine of capacity 125-200cc,PCS,2387.0,278569.30955468,328694.95299999975
2078,10,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,0.0,0.0,0.0
2078,10,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,642.0,98489.47725,158948.9770000002
2078,10,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2078,10,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,10,87116010.0,With electric motor for propulsion,PCS,393.0,13889.026749999999,3371.6649999999995
2078,10,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,87.0,282.3632382812011,68.68199999999979
2078,10,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2078,11,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,8483.0,18111.834226288018,4349.768000000011
2078,11,85162100.0,Electric storage heating radiators   .,PCS,24.0,6.06227001949992,1.474999999999909
2078,11,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,7439.0,15980.726471954986,3850.9199999999983
2078,11,85163100.0,Electro-thermic hair dryers   .,PCS,15857.600000023493,5523.1630180053035,1359.1309999999994
2078,11,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,9466.349999994003,4742.7749859619,1142.4139999999998
2078,11,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,2122.0,895.3749951171903,217.28099999999995
2078,11,85164000.0,Electrical smoothing irons   .,PCS,25891.0,16530.352609252892,3825.266999999998
2078,11,85165000.0,Microwave ovens   .,PCS,831.0,10561.795370193984,2563.985999999997
2078,11,85166011.0,Induction stove,PCS,8416.0,20022.956400512696,2839.697
2078,11,85166012.0,Infrared stove,PCS,40.0,67.50371093750073,9.539999999999964
2078,11,85166020.0,Rice cooker,PCS,53021.55000305199,67152.65010693297,16331.309999999998
2078,11,85166030.0,"Electric Kettle, jug use for boiling water",PCS,53150.0,29880.513915954973,7441.693000000014
2078,11,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,2778.0,7889.046171478301,1905.3150000000023
2078,11,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,1517.0,20413.812523635992,4952.977999999999
2078,11,85167200.0,Electro-thermic toasters  . .,PCS,2383.0,3769.9225095825022,912.0519999999997
2078,11,85167910.0,Electric insect trap,PCS,23203.0,2266.6952336426,550.8189999999995
2078,11,85167990.0,Other electro thermic appliances,PCS,146694.0,29627.575930724997,7273.7279999999955
2078,11,85168000.0,Electric heating resistors (excl those of   545).,PCS,110957.0,14199.78741694639,3452.770999999999
2078,11,85169000.0,Parts of electro-thermic appliances,PCS,719824.4999999998,7261.624767095498,1398.558000000001
2078,11,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,150.0,29121.276000000013,24793.19399999996
2078,11,87032199.0,Other vehicles having capacity <=1000CC,PCS,196.0,144498.97087500012,319492.1440000003
2078,11,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2078,11,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,632.0,654784.8521875003,1512436.682
2078,11,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,6.0,13713.481499999994,31247.152999999933
2078,11,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,0.0,0.0,0.0
2078,11,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,11,87032410.0,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2078,11,87032490.0,Ambulance & Sab Bahan,PCS,170.0,192201.7834375,-7202.781999999999
2078,11,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,41.0,54104.587750000006,119626.29299999995
2078,11,87033200.0,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2078,11,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,106.0,146964.8747500002,353249.4909999999
2078,11,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,12.0,54535.70849999995,105837.89500000002
2078,11,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,14.0,121907.5475,225237.133
2078,11,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,34.0,2802.1399999999994,680.9860000000008
2078,11,87038019.0,Electric three wheelers vehicles,PCS,759.0,67447.24425781297,16383.816999999995
2078,11,87038029.0,"Electric car, jeep & van upto 100KW",PCS,147.0,386885.22124999994,92425.23200000002
2078,11,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2078,11,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,717.0,2246553.59225,673084.786
2078,11,87038079.0,"Electric car, jeep & van > 300KW",PCS,0.0,0.0,0.0
2078,11,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,35.0,63269.30137500004,30256.582999999984
2078,11,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,8.0,10830.001374999993,10399.898000000016
2078,11,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,0.0,0.0,0.0
2078,11,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,41.0,33892.524625,31598.609
2078,11,87022010.0,Buses (with a capacity  more than 25 seats),PCS,4.0,6095.309000000001,3198.1860000000015
2078,11,87023010.0,Buses,PCS,0.0,0.0,0.0
2078,11,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,2.0,8096.489000000001,14959.205999999947
2078,11,87024010.0,With only electric motor for propulsion:,PCS,1.0,39453.2465,5574.7429999999995
2078,11,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2078,11,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,1.0,1545.2593749999978,3416.649000000005
2078,11,87112011.0,Motorcycles with reciprocating engine of capacity 50-125cc,PCS,2193.0,175352.78225000016,129605.53399999999
2078,11,87112012.0,With reciprocating internal combustion piston engine of 125- 200 CC,PCS,2788.0,285709.9587500002,212130.00199999986
2078,11,87112019.0,Motorcycles with reciprocating engine of capacity 200-250cc,PCS,1059.0,138818.82989061996,102745.42399999988
2078,11,87112092.0,with reciprocating engine of capacity 125-200cc,PCS,3107.0,375073.82798438007,443275.0750000002
2078,11,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,0.0,0.0,0.0
2078,11,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,320.0,52725.45400000003,85083.01099999994
2078,11,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2078,11,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,11,87116010.0,With electric motor for propulsion,PCS,92.0,8923.082580078102,2163.0600000000013
2078,11,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,42.0,5445.1356562500005,1323.2370000000005
2078,11,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2078,12,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,6465.0,13438.195220862981,3253.286999999982
2078,12,85162100.0,Electric storage heating radiators   .,PCS,12.0,1.2000000000007276,0.2919999999999163
2078,12,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,320.0,2175.281553649984,528.9349999999977
2078,12,85163100.0,Electro-thermic hair dryers   .,PCS,8390.0,3339.6592760009953,811.6370000000006
2078,12,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,10131.0,6824.587679321303,1695.254
2078,12,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,2450.0,911.01024023437,224.53700000000003
2078,12,85164000.0,Electrical smoothing irons   .,PCS,3715.0,2505.206660491909,601.1970000000001
2078,12,85165000.0,Microwave ovens   .,PCS,3687.0,35003.30700744598,8442.950000000004
2078,12,85166011.0,Induction stove,PCS,22300.0,42981.8819062503,6074.581
2078,12,85166012.0,Infrared stove,PCS,9564.0,21525.181985351603,3041.645
2078,12,85166020.0,Rice cooker,PCS,46540.0,84647.617018799,20347.985
2078,12,85166030.0,"Electric Kettle, jug use for boiling water",PCS,50565.0,22750.020626953046,5526.181999999986
2078,12,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,5128.0,22966.684262100098,5473.5
2078,12,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,748.0,18115.723087432998,4400.917000000001
2078,12,85167200.0,Electro-thermic toasters  . .,PCS,803.0,973.3064530029005,236.54099999999926
2078,12,85167910.0,Electric insect trap,PCS,43562.0,4673.8706044922,1088.6530000000002
2078,12,85167990.0,Other electro thermic appliances,PCS,7057.0,11011.784613892,2688.850000000006
2078,12,85168000.0,Electric heating resistors (excl those of   545).,PCS,54414.0,9100.834474884105,2213.928
2078,12,85169000.0,Parts of electro-thermic appliances,PCS,223665.0,4263.2432318192,811.0869999999995
2078,12,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,200.0,38828.36800000002,33057.592000000004
2078,12,87032199.0,Other vehicles having capacity <=1000CC,PCS,142.0,123610.89237499982,273307.9450000003
2078,12,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2078,12,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,442.0,423513.19693749957,971146.936999999
2078,12,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,7.0,16208.498249999946,39837.71900000004
2078,12,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,2.0,4064.1959999999963,2329.9199999999983
2078,12,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,12,87032410.0,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2078,12,87032490.0,Other vehicle (Petrol engine) capacity >3000CC,PCS,233.0,259330.48675,35882.282
2078,12,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,7.0,8791.993124999979,19439.511000000173
2078,12,87033200.0,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2078,12,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,79.0,99454.85899999994,239421.80600000033
2078,12,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,21.0,82644.0085,233204.439
2078,12,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2078,12,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,0.0,0.0,0.0
2078,12,87038019.0,Electric three wheelers vehicles,PCS,855.0,82217.53775781195,19980.122000000003
2078,12,87038029.0,"Electric car, jeep & van upto 100KW",PCS,113.0,312706.05024999985,74715.04099999997
2078,12,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2078,12,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,2.0,9116.173499999568,2792.707000000053
2078,12,87038069.0,"Electric car, jeep & van > 200KW to <=300KW",PCS,1.0,5072.13,2378.894
2078,12,87038079.0,"Electric car, jeep & van > 300KW",PCS,0.0,0.0,0.0
2078,12,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,55.0,100335.96937499993,43815.121000000014
2078,12,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,3.0,2261.6447500000068,2171.9199999999837
2078,12,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,6.0,7211.996374999999,9020.081999999999
2078,12,87021049.0,Ambulance & Sab Bahan,PCS,-163.0,-186498.089375,12228.976999999995
2078,12,87022010.0,Buses (with a capacity  more than 25 seats),PCS,12.0,17686.966000000008,9280.311999999998
2078,12,87023010.0,Buses,PCS,0.0,0.0,0.0
2078,12,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,3.0,11272.475999999995,20827.226000000024
2078,12,87024010.0,With only electric motor for propulsion:,PCS,5.0,70275.04000000001,9929.995
2078,12,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,24.0,57710.54000000001,8154.565000000002
